the_geom,county,city_village_or_cdp,housing_type,complex_name,complex_address,units,acres,status,year,comment,conversion_date,cartodb_id,state,latitude,longitude,accuracy_score,accuracy_type,number,street,city,zip,country,source,fixedYear
0101000020E61000004C1938A0A54C52C05A9BC6F65A624440,Suffolk,Central Islip,APT,Court Plaza Senior Apartments,1 Hoppen Dr. & Carleton Ave.,152,9.7,BUILT,2003,SRCIT-AFFORD,,1606,New York,40.768401000000004,-73.197609,0.64,intersection,,Carleton Ave,Central Islip,11722.0,US,TIGER/Line® dataset from the US Census Bureau,2003.0
0101000020E6100000BB46CB811E4C52C0DF8B2FDAE3614440,Suffolk,Central Islip,COND,Courthouse Commons (part),Finch La. & Eastview Blvd.,180,15.0,BUILT,2012,AFFORD,,1607,New York,40.764765999999995,-73.189362,0.79,intersection,,Eastview Dr,Central Islip,11722.0,US,TIGER/Line® dataset from the US Census Bureau,2012.0
0101000020E6100000FACF9A1F7F4D52C0A9328CBB41624440,Suffolk,Central Islip,APT,Eaton Knolls,1255 Islip Ave. & Sycamore St.,13,3.2,BUILT,2002,AFFORD,,1610,New York,40.767631,-73.210884,1.0,intersection,,Islip Ave,Brentwood,11717.0,US,TIGER/Line® dataset from the US Census Bureau,2002.0
0101000020E6100000A8C4758C2B4D52C02D42B11534654440,Suffolk,Central Islip,APT,Hamilton Village,Allyn Dr. & Suffolk Ave.,46,2.7,BUILT,1979,SRCIT-AFFORD,,1613,New York,40.790652,-73.205783,0.72,intersection,,Allyn Ln,Central Islip,11722.0,US,TIGER/Line® dataset from the US Census Bureau,1979.0
0101000020E6100000614F3BFC354C52C0371AC05B20634440,Suffolk,Central Islip,COND,Islip Landing (part),Maya Circle & Eastview Blvd.,67,7.0,BUILT,2007,SRCIT,,1617,New York,40.774425,-73.190795,0.98,intersection,,Eastview Dr,Central Islip,11722.0,US,TIGER/Line® dataset from the US Census Bureau,2007.0
0101000020E6100000598638D6C54D52C0E2CAD93BA35D4440,Suffolk,Islip,APT,Locustwood Green,24 Locust Ave. & Grant Ave.,36,2.1,BUILT,1989,SRCIT,,1671,New York,40.731544,-73.2152,0.84,intersection,,Grant Ave,Islip,11751.0,US,TIGER/Line® dataset from the US Census Bureau,1989.0
0101000020E6100000C03FA54A944B52C0179D2CB5DE5D4440,Suffolk,East Islip,COOP,Belfran II,215 E. Main St.,50,3.2,BUILT,1981,APTCONV,1983,1622,New York,40.733359,-73.180926,1.0,rooftop,215,E Main St,East Islip,11730.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1981.0
0101000020E610000015A8C5E0614B52C07155D977455E4440,Suffolk,East Islip,COOP,Bel-Laurel,20 Laurel Ave. & Union Blvd.,85,5.8,BUILT,1986,SRCIT,,1623,New York,40.736495,-73.177849,1.0,intersection,,Laurel Ave,East Islip,11730.0,US,TIGER/Line® dataset from the US Census Bureau,1986.0
0101000020E61000007670B037314C52C08D429259BD5D4440,Suffolk,East Islip,APT,Carleton Green,25 Carleton Ave.,12,0.9,BUILT,1999,SRCIT,,1624,New York,40.732341,-73.190504,1.0,rooftop,25,Carleton Ave,East Islip,11730.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1999.0
0101000020E610000018CC5F21734B52C0C095ECD8085E4440,Suffolk,East Islip,APT,Fairfield at East Islip,255-265 East Main St.,88,4.7,BUILT,1984,SCHOOLCON,,1625,New York,40.734645,-73.17890200000001,1.0,rooftop,265,E Main St,East Islip,11730.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1984.0
0101000020E610000025B37A87DB4A52C04B3FE1ECD65E4440,Suffolk,East Islip,COOP,Fairfield Woods,100 Connetquot Ave.,50,1.8,BUILT,1970,APTCONV,1987,1627,New York,40.740934,-73.16964899999999,1.0,rooftop,100,Connetquot Ave,East Islip,11730.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1970.0
0101000020E6100000D23AAA9A204C52C055DAE21A9F5D4440,Suffolk,East Islip,APT,Main Street Gardens,Garden Way & Montauk Hwy.,26,2.2,BUILT,2003,SRCIT,,1629,New York,40.731418,-73.18949,0.75,intersection,,Garden Way,East Islip,11730.0,US,TIGER/Line® dataset from the US Census Bureau,2003.0
0101000020E6100000E525FF93BF4A52C0FA997ADD22684440,Suffolk,Hauppauge,COND,The Hamlet at Windwatch,Hamlet Dr. & Motor Parkway,228,170.0,BUILT,1998,SF,,1643,New York,40.813564,-73.16794300000001,1.0,intersection,,Hamlet Dr,Hauppauge,11788.0,US,TIGER/Line® dataset from the US Census Bureau,1998.0
0101000020E6100000B6D95889794B52C00AF7CABC55694440,Suffolk,Hauppauge,COOP,Towne House Village North,Village Dr. & Blydenburgh Rd.,165,14.1,BUILT,1972,APTCONV,1986,1644,New York,40.822928999999995,-73.179293,1.0,intersection,,Blydenburgh Rd,Hauppauge,11788.0,US,TIGER/Line® dataset from the US Census Bureau,1972.0
0101000020E61000002118ACDD9B4D52C076F2333F485E4440,Suffolk,Islip,APT,Greenview Village,"Nikia Dr.,Chelsea Dr & Moffitt",212,14.4,BUILT,"1994,1999",SRCIT,,1670,New York,40.736579799999994,-73.2126383,1.0,intersection,,,Islip,11751.0,US,Google Script,1994.0
0101000020E61000008578245E9E4E52C08D9944BDE05D4440,Suffolk,Islip,COOP,Camelot,11-29 Buffalo Ave. & Moffitt,84,6.7,BUILT,1973,APTCONV,1989,1664,New York,40.733421,-73.22841600000001,0.78,intersection,,Buffalo Ave,Bay Shore,11706.0,US,TIGER/Line® dataset from the US Census Bureau,1973.0
0101000020E6100000D6D3580CE84A52C038054367E35F4440,Suffolk,North Great River,APT,Providence on the Park (part),Providence Dr. &Connetquot Av.,200,19.9,BUILT,2011,SRCIT,,1681,New York,40.7491273,-73.17041309999999,1.0,intersection,,,Islip,11722.0,US,Google Script,2011.0
0101000020E61000003F1D8F19A84B52C0BE2F2E55695F4440,Suffolk,Islip Terrace,COND,Cypress Way Condominiums,3025 Sunrise Hwy.,26,2.9,BUILT,2016,SRCIT,,1678,New York,40.745402,-73.182135,1.0,rooftop,3025,Sunrise Highway Westbound Service Rd,Islip Terrace,11752.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2016.0
0101000020E6100000D6D3580CE84A52C038054367E35F4440,Suffolk,North Great River,COND,Providence on the Park (part),Providence Dr. &Connetquot Av.,40,6.6,BUILT,2014,SRCIT,,1682,New York,40.7491273,-73.17041309999999,1.0,intersection,,,Islip,11722.0,US,Google Script,2014.0
0101000020E6100000DFDDCA129D4752C0AF795567B55E4440,Suffolk,Oakdale,APT,Brookwood at Oakdale,Patricia Ct. & Race Pl.,88,5.3,BUILT,1988,SRCIT,,1684,New York,40.739911,-73.118962,0.9,intersection,,Patricia Ct,Oakdale,11769.0,US,TIGER/Line® dataset from the US Census Bureau,1988.0
0101000020E610000001BF4692204852C077D9AF3BDD5F4440,Suffolk,Oakdale,APT,Greenview Commons,Meredith La. & Sunrise Hwy.,163,18.7,BUILT,2000,SRCIT,,1686,New York,40.748939,-73.126988,1.0,street_center,,Meredith Ln,Oakdale,11769.0,US,TIGER/Line® dataset from the US Census Bureau,2000.0
0101000020E61000002E73BA2C264852C0037B4CA4345F4440,Suffolk,Oakdale,APT,Greenview Court,Greenview Ct.& Oakdale-Bohemia,68,5.6,BUILT,1997,SRCIT,,1687,New York,40.743794,-73.12733,1.0,street_center,,Greenview Ct,Oakdale,11769.0,US,TIGER/Line® dataset from the US Census Bureau,1997.0
0101000020E6100000802DAF5C6F4852C06AF5D555815E4440,Suffolk,Oakdale,COND,Oak Creek Commons,O'Keefe Ct.&Oakdale-Bohemia Rd,32,4.8,BUILT,2009,SRCIT,,1689,New York,40.738322,-73.13179699999999,1.0,place,,,Oakdale,11769.0,US,TIGER/Line® dataset from the US Census Bureau,2009.0
0101000020E610000032005471E34752C0B66AD784B45E4440,Suffolk,Oakdale,APT,Ockers Gardens,Ockers Dr. & 963 Montauk Hwy.,100,11.0,BUILT,1975,SRCIT-AFFORD,,1690,New York,40.739884,-73.123257,1.0,street_center,,Ockers Dr,Oakdale,11769.0,US,TIGER/Line® dataset from the US Census Bureau,1975.0
0101000020E61000006F2A52616C4852C07A8B87F71C5E4440,Suffolk,Oakdale,COND,Waterpointe at Oakdale Shores,Ebbtide Ct. & Bayview Dr.,18,22.6,BUILT,1994,SF,,1691,New York,40.735259,-73.131615,0.86,intersection,,Bayview Dr,Oakdale,11769.0,US,TIGER/Line® dataset from the US Census Bureau,1994.0
0101000020E610000002B452AD2A4752C0B859BC58185F4440,Suffolk,Sayville,COND,Locust Cove at Oakdale,Meadow Ct. & Locust Ave.,28,3.8,BUILT,2007,SRCIT,,1703,New York,40.7429305,-73.1119798,1.0,intersection,,,Islip,11782.0,US,Google Script,2007.0
0101000020E610000095F25A09DD4552C09753026212604440,Suffolk,Sayville,COND,Pinewood Gardens,Coral La. & Lakeland Ave.,24,4.9,BUILT,2008,SRCIT,,1704,New York,40.750561,-73.091616,0.99,intersection,,Coral Ln,Sayville,11782.0,US,TIGER/Line® dataset from the US Census Bureau,2008.0
0101000020E6100000118B1876184652C06326512FF8604440,Suffolk,Sayville,APT,Sayville Commons,Adams Way & Lakeland Ave.,342,31.1,BUILT,2002,SRCIT,,1705,New York,40.757574,-73.09524300000001,0.95,intersection,,Adams Way,Sayville,11782.0,US,TIGER/Line® dataset from the US Census Bureau,2002.0
0101000020E61000006CB587BD504552C02639605793614440,Suffolk,Sayville,COND,Sunrise Village,Revere Dr. & Lincoln Ave.,213,24.0,BUILT,1985,SRCIT,,1708,New York,40.762309,-73.083053,0.94,intersection,,Lincoln Ave,Sayville,11782.0,US,TIGER/Line® dataset from the US Census Bureau,1985.0
0101000020E610000048FC8A355C5152C0EEEC2B0FD25D4440,Suffolk,West Bay Shore,COND,Da Vinci Townhomes,Montauk Hwy.(E/St. Peters),18,4.4,BUILT,2009,SRCIT,,1712,New York,40.732973,-73.271253,1.0,street_center,,Montauk Dr,Bay Shore,11706.0,US,TIGER/Line® dataset from the US Census Bureau,2009.0
0101000020E610000090DB2F9FAC5152C001A3CB9BC35B4440,Suffolk,West Bay Shore,COND,Mystic Oaks,Mystic Oaks Dr. & Orinoco Dr.,69,13.3,BUILT,2000,SF,,1713,New York,40.716907,-73.276161,0.8,intersection,,Mystic Oak Dr,Bay Shore,11706.0,US,TIGER/Line® dataset from the US Census Bureau,2000.0
0101000020E61000005320B3B3E85152C01897AAB4C55B4440,Suffolk,West Bay Shore,COND,Mystic Pines (part),Orinoco Dr. & Manor La.,60,11.1,BUILT,2005,SRCIT,,1714,New York,40.716971,-73.27982800000001,0.71,intersection,,Manor Ln,Bay Shore,11706.0,US,TIGER/Line® dataset from the US Census Bureau,2005.0
0101000020E61000001B727D699B2F52C07F83F6EAE37B4440,Suffolk,Baiting Hollow,COND,Reserve at Baiting Hollow,31-48 Fox Hill Dr.&Bluff Dr. S,24,4.3,BUILT,2017,,,1732,New York,40.967893,-72.74386059999999,1.0,street_address,31,Fox Hill Dr,Riverhead,,US,Google Script,2017.0
0101000020E610000053E8BCC62E4652C034677DCA315D4440,Suffolk,West Sayville,APT,Dutchman's Cove,Bevelander Pl.& Rollstone Ave.,56,3.6,BUILT,1997,SRCIT,,1724,New York,40.728082,-73.09660500000001,1.0,street_center,,Bevelander Pl,West Sayville,11796.0,US,TIGER/Line® dataset from the US Census Bureau,1997.0
0101000020E61000000D7041B62C4852C044FCC3961E5F4440,Suffolk,West Sayville,APT,Greenview Circle,Greenview Circle & Montauk Hwy,52,3.7,BUILT,1989,SRCIT,,1726,New York,40.743121,-73.127729,0.8,intersection,,Greenview Ct,Oakdale,11769.0,US,TIGER/Line® dataset from the US Census Bureau,1989.0
0101000020E6100000319413ED2A4752C080290307B45E4440,Suffolk,West Sayville,COND,Windmill Gate,Windmill Gate & Locust Ave.,110,20.4,BUILT,1989,SRCIT-SF,,1727,New York,40.739869,-73.111995,0.84,intersection,,Locust Ave,Oakdale,11769.0,US,TIGER/Line® dataset from the US Census Bureau,1989.0
0101000020E610000054E23AC6153052C08A0453CDAC7B4440,Suffolk,Baiting Hollow,COND,Baiting Hollow Cottage Condo.,356 Oakleigh Ave.,35,16.9,BUILT,1977,SF,,1728,New York,40.966211,-72.751329,1.0,rooftop,356,Oakleigh Ave,Calverton,11933.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1977.0
0101000020E610000042075DC2A11D52C0FEEE1D3526864440,Suffolk,Calverton,COND,Windcrest East,Middle Rd. & Mill Rd.,126,77.6,BUILT,2004,SRCIT-SF,,1733,New York,41.048041,-72.462998,1.0,intersection,,Middle Rd,Peconic,11958.0,US,TIGER/Line® dataset from the US Census Bureau,2004.0
0101000020E61000009692E524942A52C0A8380EBC5A7A4440,Suffolk,Riverhead,APT,Doctors Path Apartments,641 Doctors Path,40,20.6,BUILT,1982,AFFORD,,1737,New York,40.955894,-72.66529200000001,1.0,rooftop,641,Doctors Path,Riverhead,11901.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1982.0
0101000020E6100000C5724BAB212B52C0008BFCFA21784440,Suffolk,Riverhead,APT,John Wesley Village I,1 Aldersgate Rd. & Middle Rd.,115,15.4,BUILT,1981,SRCIT-AFFORD,,1740,New York,40.938537,-72.67393,0.87,intersection,,Aldersgate Rd,Riverhead,11901.0,US,TIGER/Line® dataset from the US Census Bureau,1981.0
0101000020E6100000C5724BAB212B52C0008BFCFA21784440,Suffolk,Riverhead,APT,John Wesley Village II,2 Aldersgate & Middle Road,220,36.6,BUILT,1999,SRCIT-AFFORD,,1741,New York,40.938537,-72.67393,0.87,intersection,,Aldersgate,Riverhead,11901.0,US,TIGER/Line® dataset from the US Census Bureau,1999.0
0101000020E6100000C5724BAB212B52C0008BFCFA21784440,Suffolk,Riverhead,APT,John Wesley Village III,3 Aldersgate & Middle Rd.,92,16.2,BUILT,2004,SRCIT-AFFORD,,1742,New York,40.938537,-72.67393,0.87,intersection,,Aldersgate,Riverhead,11901.0,US,TIGER/Line® dataset from the US Census Bureau,2004.0
0101000020E6100000B43A3943712A52C05760C8EA56754440,Suffolk,Riverhead,APT,Peconic Crossing,11 W. Main St.,45,0.5,BUILT,2018,AFFORD,,1744,New York,40.916715,-72.663163,1.0,rooftop,11,W Main St,Riverhead,11901.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2018.0
0101000020E61000003C2D3F70952C52C09561DC0DA2774440,Suffolk,Riverhead,APT,Riverhead Landing,1145 Middle Rd. & Osborne Ave.,156,50.5,BUILT,1999,SRCIT-AFFORD,,1746,New York,40.934633000000005,-72.696621,1.0,intersection,,Middle Rd,Riverhead,11901.0,US,TIGER/Line® dataset from the US Census Bureau,1999.0
0101000020E6100000185C7347FF2A52C0D07B630800784440,Suffolk,Riverhead,COND,Saddle Lakes,Saddle Lakes Dr. & Middle Rd.,196,58.1,BUILT,2001,SRCIT,,1748,New York,40.937501,-72.67183100000001,0.9,intersection,,Middle Rd,Riverhead,11901.0,US,TIGER/Line® dataset from the US Census Bureau,2001.0
0101000020E610000071FF91E9D02A52C07349D57613784440,Suffolk,Riverhead,COND,Stoneleigh Woods,472 Middle Rd.,148,38.6,BUILT,"2008,2013",SRCIT,,1749,New York,40.938094,-72.669001,1.0,range_interpolation,472,Middle Rd,Riverhead,11901.0,US,TIGER/Line® dataset from the US Census Bureau,2008.0
0101000020E6100000B5519D0E642A52C0BC3C9D2B4A754440,Suffolk,Riverhead,APT,Summerwind,40 Peconic Ave.,52,0.3,BUILT,2014,AFFORD,,1750,New York,40.916326,-72.662357,1.0,rooftop,40,Peconic Ave,Riverhead,11901.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2014.0
0101000020E6100000D4F19881CA2A52C0397F130A11784440,Suffolk,Riverhead,COND,Sunken Pond Estates,Middle Rd.,192,60.0,BUILT,2003,SRCIT,,1751,New York,40.93802,-72.66861,1.0,street_center,,Middle Rd,Riverhead,11901.0,US,TIGER/Line® dataset from the US Census Bureau,2003.0
0101000020E610000063D4B5F63E2A52C04F92AE997C754440,Suffolk,Riverhead,APT,Woolworth Apartments,130 E. Main St.,19,,BUILT,2015,AFFORD,,1753,New York,40.917865,-72.660093,1.0,rooftop,130,E Main St,Riverhead,11901.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2015.0
0101000020E6100000384888F2053552C00282397AFC784440,Suffolk,Wading River,COND,Wading River Woods,Joshua Ct. & Route 25A,27,11.0,BUILT,2009,SF,,1755,New York,40.945205,-72.82848800000001,0.79,intersection,,Joshua Ct,Wading River,11792.0,US,TIGER/Line® dataset from the US Census Bureau,2009.0
0101000020E6100000075F984C152552C0236B0DA5F66C4440,Suffolk,East Quogue,COND,Eagle's Walk,Old Country Rd.& Bennett Dr.,67,8.1,BUILT,2005,SRCIT,,1757,New York,40.851277,-72.579425,1.0,street_center,,Old Country Rd,East Quogue,11942.0,US,TIGER/Line® dataset from the US Census Bureau,2005.0
0101000020E61000007ADE8D05852152C038A1100187704440,Suffolk,Hampton Bays,APT,Bishop Ryan Village,10 Squiretown Rd.,75,10.0,BUILT,1991,SRCIT-AFFORD,,1764,New York,40.87912,-72.523744,1.0,rooftop,10,Squiretown Rd,Hampton Bays,11946.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1991.0
0101000020E6100000F64201DBC12252C0723788D68A6E4440,Suffolk,Hampton Bays,COOP,Hampton Arms,61 W. Tiana Rd.,31,2.4,BUILT,1971,MOTELCONV,1986,1769,New York,40.863611999999996,-72.543082,1.0,rooftop,61,W Tiana Rd,Hampton Bays,11946.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1971.0
0101000020E61000009F01F566D42152C09DB98784EF6F4440,Suffolk,Hampton Bays,APT,Hampton Bays Apartments,57 Springville Rd.,37,5.2,BUILT,1983,SRCIT-AFFORD,,1770,New York,40.874497,-72.528589,1.0,rooftop,57,Springville Rd,Hampton Bays,11946.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1983.0
0101000020E6100000FA60191BBA2252C02A58E36C3A6E4440,Suffolk,Hampton Bays,COOP,Hampton Shores,81 W. Tiana Rd.,33,2.4,BUILT,1972,MOTELCONV,1984,1771,New York,40.861158,-72.542609,1.0,rooftop,81,W Tiana Rd,Hampton Bays,11946.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1972.0
0101000020E610000015FE0C6FD62152C0C5E6E3DA506F4440,Suffolk,Hampton Bays,COND,Mid Hampton Condominiums,95 Springville Rd.,28,3.5,BUILT,1976,MOTELCONV,1985,1772,New York,40.869655,-72.528713,1.0,rooftop,95,Springville Rd,Hampton Bays,11946.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1976.0
0101000020E6100000B97020240B1F52C0F54718062C714440,Suffolk,Hampton Bays,APT,Seaview Apartments,317 E. Montauk Hwy.,11,0.5,BUILT,1974,MOTELCONV,1995,1775,New York,40.884156,-72.485055,1.0,rooftop,317,E Montauk Hwy,Hampton Bays,11946.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1974.0
0101000020E6100000A59F70766B1F52C0E77283A10E714440,Suffolk,Hampton Bays,APT,Tiana Pines Apartments,324 W. Montauk Hwy.,16,1.1,BUILT,1971,MOTELCONV,1991,1780,New York,40.883259,-72.490934,1.0,rooftop,324,E Montauk Hwy,Hampton Bays,11946.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1971.0
0101000020E6100000F20A444FCA2152C09FE6E44526704440,Suffolk,Hampton Bays,COOP,Village Lodge,"34 Good Ground Rd,99 W.Montauk",10,0.7,BUILT,1972,MOTELCONV,1981,1782,New York,40.876168,-72.527973,1.0,rooftop,34,Good Ground Rd,Hampton Bays,11946.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1972.0
0101000020E61000004CC79C67EC2152C07CD6355A0E704440,Suffolk,Hampton Bays,APT,Woodbridge at Hampton Bays,10 Springville Rd.,29,3.6,BUILT,1997,SRCIT-AFFORD,,1784,New York,40.875438,-72.530054,1.0,rooftop,10,Springville Rd,Hampton Bays,11946.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1997.0
0101000020E61000001A4F04711E5652C0809D9B36E3604440,Suffolk,Quogue,COND,Jessups Landing,"15, 19 Montauk Hwy.",32,10.6,BUILT,2016,SRCIT-SF,,1787,New York,40.756934,-73.345608,0.9,range_interpolation,15,W 19,Deer Park,11729.0,US,TIGER/Line® dataset from the US Census Bureau,2016.0
0101000020E61000009AEFE0270E1352C022C5008926804440,Suffolk,Sag Harbor,COND,Harbor Close,Bridge St. & Long Island Ave.,32,1.5,BUILT,1973,APTCONV,1977,1791,New York,41.001176,-72.297739,0.96,intersection,,Bridge St,Sag Harbor,11963.0,US,TIGER/Line® dataset from the US Census Bureau,1973.0
0101000020E6100000DC9BDF30D11252C0A2427573F17F4440,Suffolk,Sag Harbor,COND,Watchcase Factory Lofts,15 Church St.,65,2.3,BUILT,2015,CONV,,1794,New York,40.999556,-72.29401800000001,1.0,rooftop,15,Church St,Sag Harbor,11963.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2015.0
0101000020E6100000FE62B66455FF51C031B1F9B836824440,Suffolk,Westhampton,COND,Colonial Arms Condominium,Brushy Neck La. & Montauk Hwy.,15,1.3,BUILT,1974,APTCONV,1984,1820,New York,41.017295000000004,-71.989587,0.8,intersection,,Birch St,Montauk,11954.0,US,TIGER/Line® dataset from the US Census Bureau,1974.0
0101000020E61000007EE4D6A4DB2B52C0AAD6C22CB4694440,Suffolk,Westhampton,COND,Westhampton Pines,102 Old Country Rd.,189,62.8,BUILT,2008,SRCIT,,1826,New York,40.825811,-72.685281,1.0,rooftop,102,Old Country Rd,Westhampton,11977.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2008.0
0101000020E61000006589CE328B5052C03106D671FC704440,Suffolk,Kings Park,APT,Kings Park Manor (part),Wartburg Dr. & 1st Ave.,242,15.0,BUILT,1989,SRCIT,,1862,New York,40.882704,-73.258496,0.62,intersection,,1st Ave,Kings Park,11754.0,US,TIGER/Line® dataset from the US Census Bureau,1989.0
0101000020E61000006589CE328B5052C03106D671FC704440,Suffolk,Kings Park,APT,Kings Park Manor (part),Wartburg Dr. & 1st Ave.,45,,BUILT,1989,SRCIT-AFFORD,,1863,New York,40.882704,-73.258496,0.62,intersection,,1st Ave,Kings Park,11754.0,US,TIGER/Line® dataset from the US Census Bureau,1989.0
0101000020E61000006589CE328B5052C03106D671FC704440,Suffolk,Kings Park,APT,Martin Luther Terrace,Wartburg Ct. & 1st Ave.,115,18.8,BUILT,1983,SRCIT-AFFORD,,1866,New York,40.882704,-73.258496,0.82,intersection,,1st Ave,Kings Park,11754.0,US,TIGER/Line® dataset from the US Census Bureau,1983.0
0101000020E61000002E71E481C84952C021E692AAED6A4440,Suffolk,Nesconset,APT,Enchanted Manor Apts.(part),116 Smithtown Blvd.,6,,BUILT,1992,SRCIT,,1874,New York,40.835378000000006,-73.152863,1.0,range_interpolation,116,Smithtown Blvd,Nesconset,11767.0,US,TIGER/Line® dataset from the US Census Bureau,1992.0
0101000020E6100000C4EE3B86C74A52C00726378AAC6B4440,Suffolk,Nesconset,COOP,Smithwood,211-215 Terry Rd.,36,1.6,BUILT,1970,APTCONV,1982,1877,New York,40.841203,-73.168428,1.0,rooftop,215,Terry Rd,Smithtown,11787.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1970.0
0101000020E61000006AF981AB3C4C52C0E5D4CE30B56D4440,Suffolk,Smithtown,COND,Country View Estates,Gazebo La. & Landing Ave.,42,2.9,BUILT,2007,SRCIT,,1884,New York,40.857092,-73.191203,0.87,intersection,,Gazebo Ln,Smithtown,11787.0,US,TIGER/Line® dataset from the US Census Bureau,2007.0
